obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_woolgar_1986_lab_life_en,latour,militar,mobilized,214,480008,"reliable bioassay for TRF. Having decided on a strategy, he",mobilized,colleagues in the pursuit of such an assay and grasped,0
latour_woolgar_1986_lab_life_en,latour,militar,mobilized,228,506266,success of the new substances. Equipment and technicians were increasingly,mobilized,to assist in the new task. C and others realised,0
latour_woolgar_1986_lab_life_en,latour,militar,war,230,511338,and reinvesting it. The tension of a battalion headquarters at,war,or of an executive room in a period of crisis,0
latour_woolgar_1986_lab_life_en,latour,militar,battlefield,233,521178,"field theory, and so on). 12. Our use of a",battlefield,analogy is perhaps warranted both by the term field and,0
latour_woolgar_1986_lab_life_en,latour,militar,battlefield,233,521576,"epistemological (""proof,"" ""argument,"" ""convincing,"" and so on), secondly, economic, thirdly,",battlefield,"analogies, and finally psychological (""pleasure,"" ""efforts,"" and ""passions""). 13. As",0
latour_woolgar_1986_lab_life_en,latour,militar,alliance,238,530759,"many characteristics of social conflict (such as disputes, forces, and",alliance,and explains phenomena hitherto described in epistemological terms (such as,0
latour_woolgar_1986_lab_life_en,latour,militar,defended,248,558115,"chaotic: statements have to be pushed, forced into the light,",defended,"against attack, oblivion, and neglect. Very few statements are seized",0
latour_woolgar_1986_lab_life_en,latour,militar,attack,248,558132,"have to be pushed, forced into the light, defended against",attack,"oblivion, and neglect. Very few statements are seized upon by",0
latour_woolgar_1986_lab_life_en,latour,militar,defended,249,560694,is definitively settled. A territory may or may not be,defended,according to the The Creation of Order Out of Disorder,0
latour_woolgar_1986_lab_life_en,latour,militar,citadel,271,615718,"1976) [ 1977] The Ethics. Appendix Part I. Secaucus, N.J.:",Citadel,"Press. SUDNOW, D. [ed.] (1972) Studies in Social Interaction. New",0
latour_woolgar_1986_lab_life_en,latour,militar,defenders,274,618301,"of texts. Years after the initial publication of a volume,",defenders,"and critics alike continue to argue over ""what was actually",0
latour_woolgar_1986_lab_life_en,latour,militar,attack,281,640266,attempt to develop an alternative epistemology nor is it an,attack,on philosophy. Perhaps the best way to express our position,0
latour_woolgar_1986_lab_life_en,latour,militar,defeating,285,651386,"excluded from the original draft, has often been interpreted as",defeating,how could we not believe in our own account? How,0
latour_woolgar_1986_lab_life_en,latour,militar,defeat,286,652943,ridiculing them and so on. There is neither self-contradiction nor,defeat,in recognising this common destiny of all claims. On the,0
latour_woolgar_1986_lab_life_en,latour,militar,defeating,286,653616,The recognition of this vast difference is in no way,defeating,It merely acknowledges the present balance of forces. How much,0
